윤지오 고소 김수민 작가 박훈 변호사 선임,우아 지오누나를 비방하더니 ㅋㅋㅋㅋ 이젠 생시람잡네 보수집권 멸망 아베대변인 주적은 북한이지만 니넨 쪽바리 제일 나쁘다는걸 명심해라,others,hate,윤지오 용의자,"와, 지오 누나를 비방했구나. 하하하. 이제 농담입니다. 보수 정권 붕괴. 아베 대변인의 주적은 북한이지만 니넨이 최악이라는 점을 명심해야 한다."
퀸덤 박봄 비밀의 마지막 주인공으로 등장 오마이걸 깜짝,박봄얼굴욕하는것들 비록지금의모습은 많은성형으로인해부자연스럽게보이지만 애니콜당시사진들보면 니들보다 몇만배는더이쁨...그러니제발얼평하지마시길..깔사람들이까야지ㅋㅋ나원같잖아서ㅋㅋ,others,hate,"오마이걸, 퀸덤 박봄의 비밀 마지막 주인공으로 깜짝 등장",박봄 얼굴 모욕 성형을 많이 해서 부자연스러워 보이지만 애니콜 당시 사진으로 봐도 너보다 수만배 이쁘다...
반갑다 vs 불편 박봄 컴백 엇갈린 반응,박봄의 보이스와 몸매는 아직도 먹어준다,none,hate,반가움 vs 불편한 박봄 컴백 엇갈린 반응,박봄의 목소리와 몸은 여전히 날 잡아먹고 있어
미나 류필립 과 발리서 행복한 근황 예쁜 부부,백번을 생각해도 이해가 안돼 이쁜척어린척 애를 낳고 음식하면서 오손도손 살아가는 모습도 아니고 맨날 여행 몸매자랑..어쩌라구,gender,hate,발리에서 류필립 미나와 행복한 커플,백 번을 생각해도 이해할 수 없다.
파도파도 괴담 마이크로닷 예능대부 이경규 인생의 오점,선대의 잘못은 선대끼리 해결해라일본한테도 그러더니 한국인은 노답.헬조선 탓하지마라. 국민성이 헬조선임원한을 대물림 받기 싫다.,others,hate,파도와 파도 귀신이야기 마이크로닷 엔터테인먼트 대부 이경규 인생의 흠집,선조 중에서 선조의 허물을 해결하라. 일본에도 똑같이 했는데 한국사람은 반응이 없습니다. 헬조선 그들을 비난하지 마십시오. 국민적 성격은 헬조선 집행한계를 물려받기를 원하지 않는다.
현빈 손예진과 이별 명장면 사랑불 시청자들에게 선물 됐길,아휴 이런 유치한 스토리를 재밌다고 빨아주는 킴치련 한녀들때문에 대한민국 드라마 발전이 없는거야,gender,hate,현빈 손예진과 손예진의 명장면이 시청자들에게 선물이 되었으면,"아, 이런 유치한 이야기를 재미삼아 빨아들이는 김치련 때문에 한국 드라마의 발전이 안 된다."
둥지탈출3 조영구 신재은이 밝힌 현실판SKY캐슬 0 3 영재 예서책상,쇼하고 자빠졌네 조영구 신재은 돈으로 쳐바르면서 사교육시키는주제 쇼하고 자빠졌네,others,hate,둥지를 탈출 3 조영구와 신재은이 공개하는 SKY 캐슬 0 3 영재 예서 데스크의 리얼리티 버전,방송에서 배신당했다 조영구 신재은이에게 돈으로 뺨맞고 사교육
차지연 갑상선암 진단 안나 카레니나 하차 치료에 전념,헐ㅠ차배우님 뮤지컬 몇번 본적있는데 너무 카리스마있고 멋있으셨어요. 부디 잘 이겨내시고 무대로 다시 돌아오셨으면 좋겠습니다ㅠ,none,none,"차지연 갑상선암 투병, 안나 카레니나, 치료에 전념","허, 차 배우님의 뮤지컬을 몇 번 봤는데 너무 카리스마 있고 멋있었어요. 잘 이겨내고 무대에 다시 오길 바란다."
현실은 The 달달 이준 정소민 리얼 커플상,소민이가 아까벼.연기할때 상대배우도 잘 만나야할듯.,none,none,현실은 달달 이준 정소민 리얼커플상,소민이에게 미안하다. 연기를 할 때 다른 배우들도 만나야 한다고 생각해요.
모도 정신적 충격 구혜선 안재현 뒷담화 주취상태서 여성들과 긴밀 연락 주장,어~~으 구질구질 ~~~ 구 혜선씨 sns 그만해요,none,hate,모도의 심리적 충격 구혜선·안재현의 백토크가 술에 취해 여성과 긴밀한 접촉을 주장했다.,으아아아아아아아아아아아아아
나혼자산다 박나래 모녀 웃음 눈물 모두 선사한 여행 준비기,요새 나혼자산다 솔직히노잼.,none,none,나혼자 산다 박나래 모녀 웃음 눈물 다 여행 준비,"요즘 나 혼자 산다, 솔직히 농담이 아니다."
복면가왕 이미쉘 이현경 나영 주병진 반전 존재감,가면가왕 아직도 하네 ..반갑다 ㄹ,none,none,복면가왕 미셸 이현경 나영 주병진 반전 존재감,복면가왕은 아직 연주중 .. 만나서 반가워 d
남자친구 박보검 송혜교 진심어린 고백 내 안에 당신이 촘촘해요,송중기만 생각남~~,none,hate,"내 남자친구, 박보검, 송혜교, 진솔한 고백 너는 내 안에 빽빽하다",송중만 생각난다
손예진 자신에 엄격했던 20대 책임감 클 때도,요즘은 용기있는 남자가 없는 듯.. 이러다 손예진 연애도 못하겠네^^;;,gender,hate,책임감이 크면서도 스스로에게 엄격했던 20대 손예진.,요즘은 늠름한 남자가 없는 것 같아요.. 손예진 씨도 이렇게 사귈 수 없어요^^;;
강성훈 젝스키스 떠난다 YG와도 전속계약 해지,한번의 실수가 그동안의 성과를 무너뜨리는구나..... 애증의 인물임. 하지만 시간이 지나 잘 마무리하고 곧 돌아오길 희망한다.,none,none,강성훈이 젝스키스를 떠나며 YG와의 전속계약도 해지됐다.,한 번의 실수가 과거의 공적을 무너뜨립니다....그는 사랑과 미움의 사람입니다. 그러나 시간이 지나면 잘 끝나고 곧 돌아올 것입니다.
오초희 산이 이수역 폭행 사건 언급 후폭풍,잠재적 범죄자들 가해자한테 감정이입하는거 보소 ㅋㅋ,gender,hate,이수역 폭행 사건 언급 후 오초희와 산이,잠재적 범죄자가 가해자에게 어떻게 공감하는지 확인하십시오.
2019 미코 진 김세연 언니도 2018 미주 선 김창환의 미코딸들,아..말년 관상이 너무 안좋다. 에휴..,others,hate,2019 진미코 김세연 언니는 2018 김창환 미코 딸들 선미주,"아, 지난 몇 년의 전망이 너무 나쁘다. 음..."
낸시랭 왕진진과 결혼 후 근황 흑발 미녀의 청순,기자 누구냐ㅡㅡ 안과 소개해준다,none,hate,낸시랭 왕진진 결혼 후,기자는 누구입니까? 안과를 소개해 드리겠습니다.
빅토리아 데이비드 베컴 이렇게 행복한 여섯 식구 귀염둥이 막내딸,홍인들 사진을 왜보여주냐 기자야 홍인 냄시,others,hate,빅토리아 데이비드 베컴(Victoria David Beckham)은 6인 가족 중 가장 사랑스러운 막내딸입니다.,왜 붉은 사람들의 사진을 보여주나요? 남시 홍인 기자
연예가중계 이서진 내가 꽃할배 된다면 짐꾼은 택연 추천,근데 택연은 재미가 없잖아요. 그냥 착한 이승기 택연.. 재미는 없다.,none,none,이서진 내가 꽃할아버지가 된다면 포터로 택연을 추천한다.,하지만 택연은 재미가 없다. 그냥 다정한 이승기와 택연.. 재미없다.
런닝맨 라이언 레이놀즈 빛나는 활약 유재석 김종국 벌칙,헐리웃스타들은 왜 월드라는단어가붙는지 보면서 이해가되는게 똥폼에 가오잡는게 아니라 본인 이미지생각을 안함,none,none,런닝맨 라이언 레이놀즈 빛나는 퍼포먼스 유재석 김종국 페널티킥,헐리우드 스타들은 '세계'라는 단어가 붙은 이유를 보면 자신의 이미지를 생각하지 않는다.
주진모 불법 해킹 공포감 메시지 언급 여성 및 지인에 사과,연예인들은 왜 죄다 사실 아니라고 시치미 뗀거에 대한 사과는 절대 안하는거냐? 그게 더나빠!,others,none,"주진모, 불법 해킹 우려 메시지 언급한 여성·지인에게 사과",왜 연예인들은 사실이 아닌데도 헤어진 것에 대해 사과하지 않는 걸까요? 그게 더 나쁘다!
복면가왕 6연승 만찢남 이석훈 실력에 대한 의심 해결 뜻깊은 시간,이렇게 노래 잘할줄이야~~ 다시 보임,none,none,복면가왕 6연패 만화 이석훈 실력에 대한 궁금증을 해소하는 뜻깊은 시간,이렇게 노래도 잘할 수 있어~~ 또 보자
정아 정창영 28일 결혼 5살차 연상연하 부부 행복,온유팬들이 정아 결혼 기사에 비추 엄청 누르고 다니더라. 왜그런거임?,others,hate,"정아, 정창영, 28일 결혼, 5세 연하, 행복한 부부",온유 팬들은 정아의 결혼 소식에 열광하고 있다. 왜 그런 겁니까?
복면가왕 월요병 노지훈 위탄 후 방탄소년단과 숙소생활 함께했다.,요즘도 계속 너를 노래해 들어요~~ 왜안떴는지 참 아쉽다능~~~ ㅜㅜ,none,none,"복면가왕 노지훈, 먼데이 병은 사후 방탄소년단과 함께 기숙사에서 살았다.",요즘도 계속 노래 부르고 있어요~~ 왜 안 나타나서 아쉬워요~~~ ㅜㅜ
같이 살래요 장미희 치매 증세 서연우가 누구야,김유석은 아버지가 아니라 형님 같고 장미희는 꽃같이 곱게 설정해 놓곤 왠 치매?,others,none,"같이 살까요? 치매증상 장미희, 서연우는 누구?",김유석은 아버지가 아닌 형이고 장미희는 꽃처럼 예쁘다. 왜 치매인가?
호텔 델루나 이지은 장만월로 살았던 6개월 인생 가장 화려한 시간,아스달 보다 이걸 시즌2 만들어야 되는거 아니냐?,none,hate,"호텔 델루나 이지은 생애 가장 화려했던 6개월, 장만월로 살았다",Arthdal이 아니라 시즌 2가 되어야 하지 않을까요?
서울메이트 소유 어릴적 사진 공개 지금과 이미지 달라,의느님 도움을 많이 받은듯 하구나...,others,hate,서울메이트 소유의 어린 시절 사진이 공개됐다.,많은 도움을 받은 것 같습니다...
핸섬 타이거즈 감격의 첫 승 손지창 진심 조언 또 한 번의 기적 만들길,"""오늘 ATP 감독님 """"오늘 경기 패배의 책임은 내 책임이다."""" 반면에 오늘 문재인 대통령 """"코로나 책임 나중에 지겠다."""" 처음부터 책임 안갖는 사람은 나중에도 책임지지 않는다. ATP감독님한테 보고 배워라.""",none,hate,"핸섬타이거즈, 감동의 첫 우승 손지창의 진심어린 조언 또 다른 기적을 만들길 바란다","""오늘의 ATP 감독"" ""오늘의 경기 패배는 내 책임이다."" 한편 오늘 문재인 대통령은 “코로나는 나중에 내가 책임지겠다”고 말했다. """
SKY 캐슬 이연수 정준호 첫사랑 아픈 엄마로 첫등장 염정아 위기,수이이가 제일 별로 ㅋㅋ,none,hate,SKY캐슬 이연수 정준호 첫사랑 아픈 엄마로 첫 등장 염정아 위기,수이는 최악이야 ㅋㅋㅋㅋ
장윤정 도경완 폭풍성장 아들과 캠핑 근황 언젠간 엄마도 함께,멋쪄욤 남편.아빠로써욤,gender,none,"장윤정, 도경완, 아들과 캠핑 붐을 일으키고 있는 아들, 언젠가는 엄마가 함께 할 것이다.",당신은 남편과 아버지로서 훌륭해 보입니다.
김건모 결혼 내년 5월로 연기 보다 많은 분 초청,할배가 지 분수를 알아야지 어린여자랑 기어코 결혼을 하네? ㅋㅋㅋㅋㅋㅋㅋㅋ 여성분 고생길 훤하노,gender,hate,"김건모 결혼식, 내년 5월로 연기, 더 많은 사람들 초청",할아버지는 분수를 알아야 합니다. 젊은 여성과 결혼할 건가요? 하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하
개그맨 김경진 모델 전수민과 6월27일 결혼,이게왜 실검이냐ㅡ,none,none,개그우먼 김경진과 모델 전수민이 6월 27일 결혼식을 올렸다.,이게 왜 진짜 검이야?
미소짓고 하늘보고 박유천 남달랐던 영장실질심사 출석 현장,뭐가 진실인지 모르는 세상속에그냥..저 웃음이 진실이라면..미치고 팔짝뛸일..사람하나 엮어내는일이 얼마나 쉬운지..,none,hate,영장실질심사에서 웃으면서 하늘을 바라보는 박유천의 남다른 모습,진실이 무엇인지 모르는 세상에서 그 웃음이 진실이라면... 사람을 엮는 게 얼마나 쉬운지 미쳤어...
장제원자 노엘 음주운전사고 3500만원 합의 운전자 바꿔치기 인정,좌파 조국은 잘못절대 인정안하는데 우파는 쪽팔린거 알아서 잘못은 인정하지 좌파놈들 역겹다,others,hate,"장제원, 노을 음주운전 사고 3500만원 합의금에 운전자 바꿔치기",좌파는 자신의 잘못을 절대 인정하지 않지만 우파는 자신이 무지하다는 것을 알고 자신의 잘못을 인정합니다. 좌파들은 역겹다.
같이 살래요 유동근 장미희에 해아 물산 며느리 내 딸이다.,다음 주에 대리한테 간 연다연이 연돼지로 밝혀져 곤란할때 재형이가 나타나 구해주겠네. ㅋ,none,hate,동근 동근 미희와 해아 물산 며느리는 내 딸이다.,다음주에는 대리로 간 연다연이 돼지로 밝혀지자 재현이가 찾아와 구해준다. ㅋ ㅋ ㅋ
이상화 강남 커플 연내 결혼 가시화 양가 부모에 인사,얼마 못살고 이혼할거 같긴 하지만 뭐 그것 또한 지들이 선택한거니...,none,hate,"이상화·강남 부부 연내 결혼, 부모님께 안부 전해","얼마 지나지 않아 이혼할 것 같긴 한데, 그 둘도 그런 선택을 한 것 같아요..."
아이돌 아버지 셰프 직원 성폭행 피소 방송 출연 경력,트와이스정연아빠?냉장고에 나왔는데 이러니 방송나오면 안좋아,none,hate,아이돌 아버지 셰프 직원 성폭행 의혹 방송 출연,트와이스 정연 아빠? 냉장고에서 나온거라 티비에 나오면 별로에요.
온통 웃는 사진 뿐 고 설리 밝았던 최진리만 기억할게요,대중은 개인 인스타그램에서도 저런 사진을 원했던것이지 ㅠ 하지만 현실은 그렇지 못했고!,none,none,"모두들 웃는 모습과 해맑았던 설리, 최진리의 사진만 기억하겠습니다.",대중들은 자신의 인스타그램에서도 그런 사진을 원했지만 실제로는 그렇지 않았습니다!
강다니엘 휴대폰 번호까지 바꿨다 워너원과 연락 무,얘는 feel이 왠지 잘 생긴듯하다가도 왠지 컨츄리~~하단 느낌이 분명 있음 그나마 가꿔서 이 정도지를 기본 바탕이 잘 생겼단 이미지랑 거리가 먼게 암튼 아직 어린 나이니 일이 잘 풀리길,others,hate,"강다니엘은 휴대폰 번호까지 바꿨고, 워너원과도 연락이 없었다.",왠지 잘생긴 느낌이 나는데 왠지 시골스러운 느낌이 든다.
최종훈 집단 성폭행 의혹 동석했지만 성관계 NO,너두 급하게 입대해라 임마,none,hate,"최종훈, 성추행 의혹 공유했지만 성관계는 없다","너희들 서둘러 입대, 임마"
남태현 눈물 미워하지 말아달라 걱정 소속사 스트레스다 안정 찾았다.,얘도 제정신은 아닌듯,none,hate,남태현의 눈물을 미워하지 말고 소속사 스트레스를 걱정하며 안정을 찾았다.,그는 미친 것도 아니다
잔나비 최정훈 처참한 마음 제 아버지는 그런 사람 아닙니다.,최정훈님의 마음이 담긴글을 읽고 마음이참아프네요~여러추측기사들이~참속상하네요~저처럼믿고기다리는팬들도많으니~기운내시길~^♡^,none,none,잔나비 최정훈 비참한 마음 우리 아버지는 그런 분이 아니다.,최정훈님의 진심어린 글을 보니 마음이 아픕니다~ 억측글이 너무 많아요~ 정말 속상하네요~ 저처럼 믿고 기다려주시는 팬분들이 많으시네요~ 힘내세요~ ^♡^
슈돌 서언 서준 첫만남부터 이별까지 6년 그동안 고마웠어,뭐가 그케 고마울까 이딴거 쓰지말고 미세먼지 예방법이나 써주삼~,none,hate,수돌 서언 서준 첫 만남부터 이별까지 지난 6년이 고마웠다.,내가 그토록 고마운 것은 무엇인가? 이런거 쓰지마시고 미세먼지 방지법 쓰세요.
싱글맘 장백지 셋째 출산 인정 아빠는 대체 누구,장백지도 부모도그런거아닐까?형제자매들이 배다르던가 어머니가다다르던지..개드러움..,others,hate,"미혼모 장백지, 셋째 출산 사실 인정… 아빠는?",창백과 그의 부모님이 그런 건 아닐까? 형제자매가 다른지 어머니가 다른지...
나 혼자 열애중 데이지 안타깝게 만든 송윤형의 열애설 부인,아이콘이면 그래도 좀 급있는 여돌 사귈줄알았드니ㅋ 쩌리를 만나고있었네ㅋㅋ,others,hate,"송윤형, 데이지 혼자 열애 중 안타까운 열애설 부인",당신이 아이콘이라면 서두르는 여자와 데이트할 줄 알았어요.
미쓰 코리아 한고은 vs 박나래 마크 리퍼트 입맛 사로잡을 굴순두부찌개은 누가,한고은 씨 동상이몽 이후에는 예능에서 않보이나했는데 반갑네요~~화이팅 입니당^^,none,none,미스코리아 한고은vs박나래·마크 리퍼트 굴순두부찌개 입맛 사로잡을 사람은?,한고은 동상드림 이후 예능에서 못 봤는데 반가워요~~ 화이팅^^
비아이 마약 의혹 탈퇴 전속계약 해지 아이콘 어떻게 되나,바비도 검사해라. 쿠시는 이미 마약사범,none,hate,BI의 마약 의혹과 전속계약 해지 아이콘은 어떻게 되나요?,바비도 보세요. Kush는 이미 마약 중독자입니다.
아사연 하일x문단열 사돈 됐다 재익 에스더 첫 만남,요샌 문씨라고만하면 짜증난다. 재앙이다,others,hate,"아사연, 하일X문인열, 시댁 재익, 에스더의 첫만남",요즘은 그냥 문씨라고 부르기 귀찮다. 재앙이야
매일매일 지옥 이유영 실수 맞다 해도 걱정 응원 관심중,오늘도 뼈빠진게12시간일하고 왔더니 온몸이 다아프다 사실 매일 반복되는 이지겨운 삶 잠잘때가 제일 행복 고로 나는 이지구가 멸망해버렸으면 좋겠다,none,none,"맨날 헬 이유영 실수라도 걱정, 응원, 관심",오늘도 12시간 일하고 몸이 아파요. 사실 매일 반복되는 지루한 삶. 잠자는 시간이 가장 행복한 시간이니 이 지구가 멸망했으면 좋겠다.
비디오스타 유소영 고윤성과의 열애 이유 모를 악플 많았다.,이유를 정말 모르나? 아님 모른척하는 건가?니가 걸어온 연애사를 봐...욕 안쳐먹게 생겼나...,none,hate,비디오스타 유소영과 고윤성의 열애설에 대한 악성 댓글이 많았다.,정말 이유를 모르십니까? 아니면 모르는 척 하는 건가요? 네가 걸어온 러브스토리를 봐... 욕 안 하는 것 같지 않아?
새댁 클라라 신혼집 화려한 일상 공개 여전히 핫 이슈메이커,솔직히 클라라 비주얼 대한민국 최상위급이지,none,none,신혼부부 클라라 신혼부부의 화려한 일상이 여전히 핫이슈메이커,솔직히 클라라의 비주얼은 국내 최고다.
배우 박하나 한의사와 열애 중,한의사라벌이가 그닥,others,hate,배우 박하나가 한의사와 열애 중이다.,한국 의사들은 충분히 벌어
싱글와이프 윤상 심혜진 넘치는 7년차 기러기 부부,뭐 잘생기긴햇는데 이거 위험한 발언 아니냐 남자들이 어린 여자애보고 이쁘다라고 하면 벌떡 뛸거면서,gender,hate,싱글 아내 윤상 심혜진 7세 거위 부부,"글쎄, 그는 잘생겼지만 이것은 위험한 발언이 아닙니까? 남자들은 어린 소녀가 예쁘다고 하면 펄쩍 뛸 것이다."
성추문 아내 폭행설 또 논란 김흥국의 아쉬운 행보,일방폭행이아니라 쌍방인데 기사를 이렇게쓰네ㅋㅋ,none,none,아내 성폭행 논란 또 논란 김흥국의 안타까운 행보,일방적인 폭행이 아니라 쌍방인데 이 글을 쓰네요 ㅋㅋㅋㅋ
양세종 측 필로폰 투약 배우 양씨 아냐 현재 드라마 촬영 중,듀얼 실사판이노ㅋㅋ 거서 약 오지게 빨던데,none,hate,"양세종의 측이 필로폰을 만났고, 배우 양세종은 현재 드라마 촬영 중이다.",듀얼 실사판이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
손현주 이필모 서수연 결혼식 사회 인증 다시 뭉친 솔약국집 아들들,의리 보기좋으네용~~~~,none,none,손현주 이필모 서수연 결혼식 사회인증 솔약국 아들들 재회,반가워요~
전현무 한혜진 결별 묵묵부답 속 현재 나 혼자 산다 녹화중,솔까 기안84 작업실 오픈때 아무리 친해도 한혜진의 행동이 조금 의문 스럽긴 했음 남자친구 있는데 아무리 친한 동생이라지만 가서 그래 웃고 즐기는게 나만 이상하다고 느끼진 않았을듯,none,hate,"전현무-한혜진, 묵묵히 결별, 현재 나 혼자 산다 녹화",솔카 기안84 스튜디오가 열렸을 때 아무리 친해도 한혜진의 행동은 조금 의심스러웠다. 남자친구가 있는데 아무리 친해도 가서 웃고 즐기는 게 이상하다고 생각하는 사람은 나뿐만이 아닌 것 같다.
정글의법칙 나라 돈스파이크 김인권 줄줄이 이탈 어떡하나,뭔 생존이여.. 중간에 계속 먹으면서 ㅋㅋ,none,hate,"정글의 법칙 나라 돈스파이크 김인권, 어떻게 해야 할까?",무슨 서바이벌.. 중간에 계속 먹다가 ㅋㅋㅋㅋ
슈돌 뉴이스트 민현 렌 등장 라임이의 뜨거운 시선 폭소,주사 같이 맞아주는 거 보고 더 반했자녀...?? 아니 황민현 당신 대체 언제까지 다정해질 예정이야 !!,none,none,"슈돌 뉴이스트 민현 렌 등장, 라임의 뜨거운 눈웃음",아이는 주사에 더 반해버렸어요...?? 아니 황민현 언제까지 애틋할꺼야!!
말린 오징어 같다 예비 신랑 향한 악플에 서유리가 남긴 답글,이게 스타야^^연예인은 아무리 잘해도 악플이 있어. 슬기롭게 넘기는구나,others,none,말린 오징어 같아요. 예비신랑을 향한 악성댓글에 서유리의 답변.,스타입니다^^ 연예인은 아무리 잘해도 악성댓글이 있습니다. 통과하는 것이 현명하다
옥탑방의 문제아들 이혜성 전현무 매력은 애교,한혜진 진짜 성격은 모르겠고 방송이미지는 여자들이 좋아할 성격임 남자들이 볼땐 그냥 친구란 생각밖에 안들고 물론 좋은 성격인거 같긴함 방송 이미지대로라면,gender,none,옥상방 문제손 이혜성과 전현무의 매력은 애교다.,한혜진의 실제 성격은 모르지만 방송 이미지는 여자들이 좋아할 만한 성격이다.
류현경 박성훈 공개연애 4년차 애정전선 이상무 의지 많이 된다.,방자전이 최강이지내가 더 맛있지는~~내 인생 최고의 장면이다~~~~!!!!!!!,none,hate,"류현경, 박성훈, 이상무 공개 열애 4년차, 러브 프런트",방자전은 최강인데 맛은 없는거 같아요~~인생 최고의 장면입니다~~~~!!!!!!!
양세형 조세호 막내라인이 살아야 무도 가 산다.,유재석 요즘 재미없음 맨날 오씨 오씨 만 힐줄 알고 ~확실히 예전 만큼 엘리트가 많이 떨어짐,none,hate,양세형과 조세호의 막내 라인은 무술 생활을 하는 것이다.,"유재석 요즘 재미없어요 맨날 5,5씩 하는줄 알아요~ 확실히 예전만큼 엘리트들이 떨어지네요."
안정환 이혜원 딸 리원 소유진과 인증 화려한 인맥,소유진은 안끼는곳이 없네? 연예계 이장이냐? 동서남북 다 싸돌아당기나봐~~ 꼴보기 싫다 넘 나대니까~~~ 적당히 나대라~~ 눈꼴시리다,others,hate,"안정환·이혜원·딸 이원·소유진, 화려한 인맥 인증",주인이 싫어하는 곳은 없을까? 당신은 연예계의 책임자입니까? 동서남북 다 쟁쟁한듯~~ 너무 순진해서 나쁘게 보이고 싶지 않아~~~ 적당히 대해줘~~ 눈이 시리다
윤종신 라스 12년만에 하차 음악활동 집중 유종의 미,구린뭔가가 있네ㅋㅋㅋㅋㅋ,none,hate,"윤종신, 12년 만에 라스 떠나 음악 활동 집중 유종신 미모",뭔가 촌스럽네요 하하하
해투4 이서진 한지민 대본 리딩 격리설 해명 날씨가 좋아서,딱 결혼각인데...ㅋ,none,none,해뜨4 이서진 한지민 대본리딩 방역소문 해명 날씨가 좋아서,바로 결혼이다...
한채아 결혼 출산 책임감 강해져 어른 된 것 같다.,야야야 꺼져,none,hate,"한채아 씨의 결혼, 출산, 책임감이 더 강해져서 어른이 된 것 같아요.","이봐, 꺼져"
김지원 SNS 안 하는 이유 일과 사생활 분리하는 편,안하는게 정답이다 괜히 사진올리고??악플달리고??머리아프,none,none,김지원이 SNS를 안 하는 이유는 일과 사생활을 분리하기 위해서다.,내 대답은 아니오 야
허안나 예비신랑 과 행복한 웨딩사진 술 마시다 고백,이여자분 누군지모르겠는데 콧구멍이 돼지같냐,gender,hate,"허안나 예비신부와 함께한 행복한 웨딩촬영, 음주고백",이 여자 누군지 모르겠는데 콧구멍이 돼지 같나요?
예비 품절남 김진우 3살 연하 승무원 열애 중 올 가을 결혼,결혼한다는 놈이 전여자친구들한테 연락돌리냐ㅋㅋ갈라니가 아쉽나보지,gender,hate,승무원보다 3살 어린 예비남 김진우 씨가 올 가을 결혼한다.,결혼하는 남자가 전 여자친구에게 전화를 하나요?
강타 전 여친 우주안 오정연 저격에 반박 바람녀 프레임 씌우지 말라,오정연씨 지금 시국이 시끄럽습니다 아나운서란 타이틀이 부끄럽지 않으신가요? 왜하필 백색국가제외란 타이틀로 한일관계 껄끄러운 어제 오늘인데 타이밍도 절묘하시네요~~,others,hate,강타 전 여자친구 우주안이 오정연 암살을 부인했다,"오정연, 지금 상황이 시끄럽다. 아나운서라는 타이틀이 부끄럽지 않으신가요? 백인제외라는 타이틀로 어제와 오늘 한일관계가 어려운데 타이밍이 절묘한 이유는~~"
숀 4월 1일 입대 발표 제대 후 해외 공연할 것,여기 소속사 yg랑 뭔가 있었다는 뉴스 얼핏 본 기억이 있는데..,others,hate,"션은 지난 4월 1일 입대를 발표했고, 제대 후 해외 공연을 펼칠 예정이다.",처음에 yg에 뭔가 있다는 뉴스를 본 기억이...
집사부일체 문소리 장준환 한 편의 영화 같은 러브스토리,아이를 키우시면 진정 이 나라가 어떤 방향으로 가야하는지 깊이...깊이...생각해 주세요! 지금의 이 정권...무조건 편드는 건 정말 아니지 않나요?,none,none,"집사부일체 문소리, 장준환 영화 같은 러브스토리",아이를 키운다면 이 나라가 진정으로 가야 할 방향을 깊이...깊이...깊이 생각하십시오! 현 정부는.. 정말 무조건적으로 편을 드는 거 아닙니까?
곧 만나요 강식당2 내일 첫 영업 시작 장소 메뉴 관심,개돼지 민국 또 ㅈㄴ 가겠네ㅋㅋㅋ,others,hate,곧 만나요 강식당2 1차 영업 시작 위치 내일부터 메뉴 관심,개돼지 민국이한테 또 가야지 ㅋㅋㅋㅋ
상처 죄송 윰댕 가정폭력 발언 논란 생방송 중단 선언,난 틀린말 하나 없다 생각하는데...노력도 하지 않으면 못 나오는거지...꺼내 줄 사람 없다,none,none,"다치게 해서 미안하다, 염댕이 가정폭력 발언 논란으로 생방송을 중단한다고 밝혔다.",틀린 말은 없는 것 같은데..안쓰면 안나오는게..뽑을사람이없어..
데이트 김병철 윤세아 이 분위기 뭐지 묘한 썸남썸녀,결혼 가즈아~~~♡♡♡겉껍데기(외모+돈)을 좋아하는 사람들이 많은 이 세상에 마음이나 성격을 보고 사람을 선택할 줄 아는 눈을 가진 세아씨가 멋지고 부럽네요.,none,none,"김병철, 윤세아와의 열애, 분위기는? 이상하게 잘 생긴 남자와 여자",결혼 가즈아~~~♡♡♡ 피부(외모+돈) 좋아하는 사람들이 많은 세상에서 마음과 성격으로 사람을 고르는 눈을 가진 세아가 부럽다.
송지아 어느새 엄마 옷 자주 입는 숙녀 문득 잘 커준 네가 고마워,와 진짜 이쁘게 잘컸다.,none,none,"송지아 엄마 옷 자주 입는 아줌마, 갑자기 잘 자라줘서 고마워",그리고 그는 정말 멋지게 자랐습니다.
잠적 1주일째 마이크로닷 무책임한 대응 논란,가족이라는 이유로 손가락질을 받는거에 대해 안타깝다..,none,none,마이크로닷 무책임 대응 논란 1주일째,가족 때문에 지적당해서 미안하다.
이슈메이커 엄마 된 이태임 은퇴 후에도 여전히 핫,정말 욕먹기 싫으면 그냥 평범하게 살아라,none,none,"이슈 메이커 엄마가 된 이태임, 은퇴 후에도 여전히 뜨겁다.",정말 욕먹기 싫으면 그냥 평범하게 살자.
이용진 4월 결혼 10월 아내 출산 발표 플레이어 멤버들도 축하,요샌 혼전dduk Jill 이 유행인가? 이 ㅈ같은 재앙페미민국에서 수고하네,gender,hate,"이용진 4월 결혼, 10월 아내 출산 발표 선수 멤버들도 축하",요즘 혼전떡 질이 유행인가요? 당신은 이 빌어먹을 재난 페미니스트 국가에서 열심히 일하고 있습니다.
이청아 측 정준영과 사적 친분무 악성 루머에 법적 대응,아니땐 굴뚝에 연기가 날까? ㅉ 평소 행실이 어떻길래~,others,hate,"이청아·정준영, 사설 스프레이 악성 루머에 법적 대응",그렇지 않으면 굴뚝에서 연기가 나오나요? 평소 행동은 어떻습니까?
