방탄소년단 역사 또 썼다 BTS 떼창 끌어낸 미 스타디움 공연,못생겼는데 왜 인기있음??,others,hate,방탄소년단 우리는 역사를 다시 썼다. 방탄소년단의 미국 스타디움 공연. 경기장.,못생겼는데 왜 인기가 많아요?
현금 유도 1인 1라면 골목식당 백종원 초심 잃은 도시락집에 경악,골목식당 폐지해라,none,hate,1인용 라면집 백종원은 도시락에 충격을 받았다.,골목식당을 폐지하세요.
김지원 SNS 안 하는 이유 일과 사생활 분리하는 편,인기 많은 사람들은 안하는 게 답이지,none,none,김지원 씨는 왜 SNS를 안 하나요? 그녀는 일과 사생활을 구분한다.,인기 있는 사람들은 안 해요.
논란의 아이콘 설리 이번엔 라이브 방송 중 가슴 노출 아랑곳 않는 당당 행보,"설리 멋지다..이쁘고 당당하네..노브라가 어때?..편한게 좋은거지?.요즘 설리, 혜리가 최고.",none,none,논란의 아이콘 설리. 지금 생방송에서 가슴을 자랑하고 있어요.,설리 멋있어요.예쁘고 자신감 넘치고.노 브라 어때요?편안함이 좋죠?요즘 설리랑 혜리가 최고야.
씨잼 흡연 침대 스킨십은 기본인 과감한 럽스타그램,양에겐 무관심이 답이지,none,none,C-Jam하는 베드 Touching은 기초지요.BoldLovestagram.,양에게는 무관심이 정답입니다.
조들호2 고현정 주진모 독살 박신양 시체 발견 오열,고현정카리스마ㄷㄷ 넘이쁘다,none,none,"조들호2, 고현정, 주진모가 오열하며 박신양을 독살했다.",고현정 씨의 카리스마가 너무 예뻐요.
박성광 5월 2일 결혼 예비신부는 7살 연하 비연예인,쌌구나 쌌어~~,none,hate,5월 2일 예비신부 박성광은 7살 연하의 비연예인이다.,네가 했잖아. 네가 했잖아.
들통날까봐 조마조마 승리 정준영 최종훈 윤 총경 알고 있었다.,사람이 자기의 거짓과 치부를 드러내고 사는 사람이 얼마나 있을까? 문대통령이라한들 주위에서 말을해두지 않으면 어찌 알겠어 사람들아 박근혜는 예전부터 다 드러난 사실들이다,none,hate,"조마조마 승리를 거둔 정준영, 최종훈, 윤 감독이 들킬까 봐 두려워한다는 것을 알았다.","얼마나 많은 사람들이 자신의 거짓말과 비관주의를 드러내며 살아가나요? 문 대통령께서 말씀을 안 해주시는데 제가 어떻게 알겠습니까, 여러분. 박근혜는 항상 공개되었습니다."
백일의 낭군님 한소희 희대의 음탕녀 비극 로맨스 로 신세자빈 캐릭터,세자빈 너무 아름다우세요...,none,none,'백일의 낭군님' 한소희. 음탕한 소녀의 비극적인 로맨스.,황태자는 정말 아름답습니다.
박한별 남편 실명공개 유인석 경찰총장과 직접적 관계 확인,시급한 사항이지만 기자가 총장이 뭡니까. 버닝썬 김모씨랑 똑같은 수준도 아니고. 경찰청장!,none,hate,박한별 남편의 실명을 폭로하는 유인석 경찰서장과의 직접적인 인연을 확인한다.,"급한 일이긴 한데, 기자님이 어떤 분이세요? 버닝썬의 김 씨와 수준이 달라요. 경찰청장님!"
청룡 복귀 김우빈 내년 2월 최동훈 감독 신작 첫 촬영,잠잠해지니 기어나오네ㅋㅋㅋㅋ군대로 복귀해라참 쉽네ㅋㅋㅋㅋㅋㅋㅉㅉ,others,hate,김우빈이 청룡으로 돌아왔다. 내년 2월 최동훈 감독의 신작 첫 촬영.,잠잠해 지면서 기어나오고 있어요. 군대에 돌아오세요. 정말 쉽다.
빚투 피해자 측 김영희와 원만 합의 도의적 변제 의사 고려,저거들 고향 젓라도 아닌가요?,others,hate,김영희씨와 채무투자 피해자 간 합의의 도덕적 변제 의사를 고려한 것이다.,"저라도 씨, 고향 사람 아니에요?"
정글의 법칙 멸종 위기종 취식 태국서 고발 이열음 낭패,야 다들 오바 좀 하지마라,none,none,정글의 법칙:멸종 위기종 보호 먹Disclaimer 태국에.,"여러분, 과장하지 마세요."
박유천 마약 결백호소 피의자 입건 변호사 선임 경찰출석일은 미정,개같은 새 끼,none,hate,박유천의 마약 무죄 항소심 피의자 선임일이 미정이다.,강아지.
고 최진실 딸 준희 이소라와 다정한 만남 훈훈,연예인도 아닌 애가 좀 평범하게 살아라,others,hate,故 최진실의 딸 준희와 이소라. 만나서 반가웠어요.,그는 유명인사도 아니다. 평범한 삶을 살아라.
한팬 고마움 잊지 않고파 양준일 첫 팬미팅 이유있는 꽃길 신드롬,얼씨구씨구 들어간다 절씨구씨구 들어간다 작년에 왔던 각설이 죽지도않구 또왔네~~,none,none,한 팬에게 얼마나 고마운지 잊지 못할 것 같은데 바로 '꽃길 신드롬'이다.,작년에 나온 소문은 죽지 않고 다시 왔다.
나 혼자 산다 기안84 이성우 웃음 감동 일상으로 금 예능 1위,기안편은 스킵했음,none,none,"기안84 이성우의 ""나 혼자 산다"". 골드 버라이어티 1위.",제가 초안을 건너뛰었어요.
골목식당 장어집 사장 이번엔 카톡 폭로 한 사람을 쓰레기로 만들어,교익이형의 진가 인정합니다. 갓교익의 안목이다 이게,none,hate,골목에 장어집 사장. 당신은 그 메시지를 공개한 사람에 대해 쓰레기입니다.,저는 교익의 진가를 인정합니다. 그것은 god-kyo-ik의 견해입니다.
재밌는 사진 연인 NO 이엘X김재욱 열애설로 번진 사진유출 해프닝,아이유 생각나네 사귈거면 조용히 사귀지 티를 못내 안달났냐 관종들인가,none,hate,재미있는 사진 애호가는 NO EL X 김재욱. 열애설을 통해 퍼진 사진 유출.,아이유가 생각나는데 연애할 거면 조용히 하지 그랬어. 당신은 관심을 원하는가?
차유람 이지성 투입 따로또같이 너무 다른 3부부의 대만여행,쿵쾅 아줌니들 화나,gender,hate,"차 Yuram, 대만에 이 씨를 박지성의 여행은 매우 다르다.",붐붐 아줌마들이 화났어
영수증2 도경완 아내 장윤정의 진심에 눈물 펑펑,장윤정 결혼잘했지..가수나부랭이주제에,others,hate,"영수증 2니 Kyungwan의 아내 장 씨 Yoonjeong, 곳간 눈물이다.","장윤정 씨, 결혼 잘 하셨네요.노래나 노래 같은 경우는."
서울메이트 소유 어릴적 사진 공개 지금과 이미지 달라,소유는 뭐 ㅎ 원래 얼굴보단 목소리랑 몸매로떴으니까 ㅎ,none,hate,서울 메이트의 어린 시절 사진 몇장을 지금부터 다르다.,소유는 얼굴보다 몸매와 목소리가 더 좋으니까.
전참시 이영자X매니저 동반 CF 출연 먹방 대세는 중,이영자 스케일전액 기부도 모자라서 뿌라스까지날씬하고 이쁜것들아 쫌 배워라,others,hate,"이 대통령 Youngja고 매니저와 함께""Omniscient Interfering 보기"".","이영자 씨, 기부할 돈이 모자라 뿌리가 얇고 예뻐요. 조금 배우다."
독전 고 김주혁 진서연 남녀조연상 수상,독전에서 김주혁은 정말 연기 잘하던데..축하드립니다 ㅠㅠ,none,none,故 김주혁과 진서연이 남우조연상을 수상했다.,Kim Joohyuk씨가 연기를 정말 잘했어요.축하합니다 ㅠㅠ
미스터 션샤인 변요한 김태리와 같은 양복 입고 학당 방문 이유는,재밌어 재밌어!!!,none,none,제가 선샤인 변요한 김태리와 같은 옷을 입은 이유는...,재밌어요! 재밌어요!
오윤아 아들 발달장애 죄스러운 마음으로 살고 있다.,왜 엄마가 죄스러워야 되죠?당당하게 사세요 엄마가 죕니까,none,none,오윤아의 아들은 발달장애라는 죄책감을 안고 살고 있다.,왜 엄마가 죄를 지어야 하죠?당당하게 살아라. 네 잘못이야?
김정현 태도논란 후 1년 사랑은 불시착 으로 복귀,불쌍한 스텝들 ㅜㅜ고생하겠네,none,none,"김정현의 태도 논란 이후, 1년간의 사랑이 불시착으로 돌아간다.",스태프가 서툴다ㅜㅜ힘드시겠어요.
YMC 스윙엔터테인먼트 워너원 소속사 변경 왜,그녀들만의 그룹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래바짜 방탄 발바닥,gender,hate,왜 YMC 스윙 엔터테인먼트 변화 아이 1의 소속사?,"그들만의 그룹. 네, 방탄소년단 발바닥."
강성훈 개인 팬클럽 논란 사과 콘서트 불참 무대 준비 불가,왜 HOT 발톱의 때보다 못한 것들인지 여실히 들어난다 라이벌은 개뿔 얘넨 오합지졸이다 젝키 .. 여섯개의 똥파리들,others,hate,강성훈 개인 팬클럽 논란. 사과하다 콘서트 준비가 안 됐어요.,뜨거운 발톱보다 더 나쁜 이유를 확실히 알 수 있어요. 너무 혼란스러워요. 젝스키스... 똥파리 여섯 마리.
열혈사제 이명우 감독 시즌2 열어놓고 논의 중 백상 후보도 응원,부장검사 꼬리자르기로 끝났기때문에 윗선잡기 해야함.,none,none,열정적인 이명우 신부가 시즌2에 대해 논의하고 있다. 백상상 후보 지원.,부장검사의 꼬리를 자르는 것으로 끝난 만큼 윗선을 유지할 필요가 있었다.
트루디 이대은 열애 인정 좋은 감정 갖고 교제,난 한녀 왜만나는지 노이해...하 진심 일본여자가 진짜 최고아니겟냐...,gender,hate,"TRudy, 이 대통령은 다은.나는 동의합니다.좋은 관계를 본 적이 있다.","내가 왜 여자를 만나는지...정말이지, 일본 여자들이 최고가 되지 않을까?"
마약 양성 박유천 기자회견 자처 미소 띤 경찰출석 무슨 의미였나,그래서 승리는청와대랑 연결고리가?통 수사가 진행안되네북한대한민국아,others,hate,자칭 마약 박유천 기자 회견 웃는 경찰이 된다는 것은 무엇을 의미합니까?,"그래서, 승리와 청와대의 연결고리?북한, 완전한 수사는 없습니다."
이성미 미혼모 심경 고백 가수 김학래 파렴치한 X 아냐,아버지가 반대햇대자나.그리고 여자가 위험한 날이엿으면 조심해야대는거임,gender,hate,이성미 싱글맘이 심경을 고백한다. Kim Hakrae는 뻔뻔합니다.,아버지는 반대하십니다.그리고 여자가 위험에 처했을 때는 조심해야 해.
사실무근 강경대응 바이브 송하예 장덕철 6팀 박경 사재기 저격에 뿔났다.,송하예 라이브 짱이던데유튜브 사백만 조회수 ㄷㄷ,none,none,"실제로 송하예, 장덕철 등 강경 대응 분위기는 6개 팀의 박경호딩 슈팅에 분노가 치밀었다.",송하예의 라이브는 최고입니다. YouTube에서 400만 뷰.
YG 행복하다 악뮤 2년만의 컴백 음악적 갈증 성장 향한 항해,음악퀄은 아직도 3사중에선 오이지야 음악 뮤비 무대 돈을 안아껴,none,none,YG행복하다.복귀을 2년 후에 음악은 갈증.,세 회사 중에 뮤직비디오 비용을 아직 안 내고 있어요.
성동일 난 사생아였다 내 인생작은 아내 고백,아 자수성가드립 그만좀해라 아 지겨워 여기서도 저기서도 자수성가드립,others,hate,"성동일, 나는 사생아였어. 내 인생의 작은 아내를 고백하는 것.",자수성가한 경비원에 대한 농담은 그만둬. 지겨워
웬 날벼락 양세종 양동근 필로폰 투약 양씨 배우 등장에 곤혹,진짜 이런 무책임한 기사 너무한다,none,none,"느닷없이 양세종, 양동근, 필로폰 배우 양씨가 등장했다.",이 무책임한 글은 너무해요.
태연 아이유 구하라 고설리 떠나보내는 친구의 예의 의미는,근데 진짜 자유라는말로 저러는거 이해가냐?병적인거같은데 괜히 유가족들이 항상 비공개하는이유있지 않을까,none,hate,그 친구가 태연과 아이유를 구하기 위해 설리로 가게 한 매너의 의미는...,그가 자유를 어떻게 말하는지 이해하나요?병적인 측면이라고 생각하는데 유가족들이 항상 비공개로 하는 데는 이유가 있다고 본다.
다나 결별 다이어트 도전 라이브 방송 논란 다시 날개 못 다나,개랑 고양이에 환장한 애들치고 정상인 애들이 없음,others,hate,다나가 다이어트 V LIVE 논란을 깼어요. 또 날개 날릴 수 없니?,개와 고양이를 위한 일반적인 것은 없습니다.
마동석 마블 입성 세계 휩쓰는 한배우 위상,베베꼬인 인간들 진짜 많네.,none,hate,마 총통 Dongseok.배우 상상하는 마블의 세계를 청소한다.,비뚤어진 사람들이 많아요.
베리굿 조현 측 의상 논란 당혹 캐릭터 표현일 뿐 의도적 노출 아니다.,아니ㅋㅋ 뭐라해야되냐..노출이 문제라기보단 디자인이..귀도 붙이고좀.. 게임캐릭터한테도 제발 저런의상 좀 안입히면 안되냐 싸우는데 누가저런 옷을 입고싸워,others,none,베리굿 조현의 의상은 의도적인 노출이 아닌 혼란스러운 캐릭터의 표현일 뿐이다.,뭐라고 해야 되지?노출의 문제가 아니라 디자인이...내 귀도 붙일단... 나는 게임 캐릭터에게 그렇게 치장하지 말라고 부탁했다. 누가 싸울 때 그걸 입어요?
독전 고 김주혁 진서연 남녀조연상 수상,죽은이 앵간이 우려먹어라 상먼의미,none,hate,故 김주혁과 진서연이 남우조연상을 수상했다.,죽은 앙간의 의미.
5년째 열애 이정재 임세령 오늘 나란히 해외 출국 소속사 확인 불가,어찌라고 드럽게 안어울리네ㅋㅋ결혼해도 금방 헤어질 상이다ㅉㅉ,others,hate,5년째 열애 중인 이정재와 임세령은 오늘 나란히 출국하는 소속사를 확인할 수 없습니다.,저한테는 안 어울려요. 우리가 결혼해도 곧 헤어질 것 같아요.ㅉㅉ
전현무 올해의 예능인상 더 겸손한 MBC 아들 될 것,좀 겸손해져라,none,none,전현무는 MBC 엔터테인먼트의 겸손한 아들이 될 것이다.,겸손해지다.
손나은 미추리2 게스트 출격 특급 라인업 완성,유재석은 이제 그만,none,none,아들 나은의 Michuri 2게스트로 라인 업 완성되었다.,유재석 씨 그만하세요.
1대100 예은 전교 8등 차에서 공부했지만 법대 수시 면접 탈락,푸핫...1등도 아니고...8등...법대졸입은 커녕...입학도 아닌...것도 수시지원에다...불은것도 아니고 불합격...ㅋㅋㅋㅋㅋㅋ어쩌라고...노래나 1등해라..인정해주마..ㅈ,none,hate,"1부터 100까지.Yeeun 학교의 8위에 빠지지만, 그러나 그녀는 실패했다 공부했다.",난 1등이 아니야. 8등이에요.로스쿨은커녕...입구가 아니라...수시모집에 지원할 거야눅눅하지 않아요. 실패했어요.너 내가 뭘 했으면 좋겠니?노래에서 1등이나 하고...인정할게요.
건강 우려 vs 개인 패션 현아 파격 쇄골 피어싱 설왕설래,제발 오지랖 좀 부리지 말자 자기가 하고 싶어서 자기 몸에 하는데 그게 무슨 상관이세요ㅠ 하유 진짜 ㅠㅠㅠㅠ 답답하다 개인 sns에 무슨 사진 하나만 올리면 개떼처럼 달려드니 ㅠㅠ,none,hate,건강 문제 대 개인 패션. 현아의 충격적인 쇄골 피어싱.,참견하지 마세요. 네가 하고 싶어서 하는 거야. 그게 무슨 상관이야?ㅠㅠㅠㅠ 답답하네요. 개인 SNS에 사진을 올리면 개떼처럼 달려들거야 ㅠㅠ
시크릿 마더 김소연 누가 죽였나 송윤아와 갈등,내용이 잼없다~~,none,none,"누가 김소연을 죽였는지, 누가 김소연을 죽였는지 송윤아와 갈등한다.",내용이 재미없어요.
BTS 트와이스 일 다현 위안부 셔츠 에 반일활동가 비난,방탄 덕분에 줄줄이 엮이겠네^^ 그래도 사과는 방탄에서 끝나겠지? 최초로 전범국에 사과한기업.,none,hate,방탄소년단 트와이스 다현이 항일 운동가들을 위한 일본군 위안부 셔츠를 비판했다.,방탄소년단 덕분에 인연을 맺을 수 있을 거예요. ^^ 사과는 BTS에서 끝나겠죠? 전범 국가에 처음으로 사과한 회사.
정미애 다이어트 근황 보니 85kg 66사이즈로 변신,난 54키론데 66도 작을때가잇는데아무리바도 77도 작을듯한데~모지얼굴살만빠지고 배는 쪼금빠진것갓은데~웃긴다,none,hate,"Mi-Ae의 식단을 보면, 그녀는 86kg 크기로 바뀌었다.",저는 54kg인데 66kg이 작은 경우가 있는데 77kg은 작은 것 같아요.얼굴만 살이 빠지고 배는 조금 빠진 게 신기하다. 웃겨
대구 거주 이상미 임신 32주차 안부 이제 진짜 외출 어려울 듯,재혼인데 애는 처음인가?ㅋㅋ,others,hate,임신 32주차 대구 사는 이상미입니다. 나가기 힘들 거예요.,다른 사람과 다시 결혼하는 건 처음이에요?ㅋㅋㅋ
90kg 인증 몸무게 공개 실검 1위 찍은 녀연예인,쿵쾅이들이 불편해할 기사입니다.,gender,hate,몸무게 90kg으로 실시간 검색어 1위에 오른 여자 연예인.,쿵꽝이 불편해 할 만한 기사입니다.
정글 멸종 위기 대왕조개 채취 논란 사과 태국 당국 고발 이열음 측 확인 중,OOO 조개갖고 개ㅈㄹ하는 태콩이나 개촐싹대는조샌징들이나 ㅈㄴ웃김ㅋㅋㅋ,gender,hate,정글 멸종위기 대왕조개 채집 논란에 대한 사과문이 태국 당국에 의해 확정되고 있다.,대합조개를 들고 시시덕거리는 Tae Kong이. 너무 웃겨.
이종현 BJ 박민정 DM 논란 죄송 씨엔블루 탈퇴 결정,글쎄 남자가 저런말하게 한 bj가 더문제인거 같은데 대충검색해보니 답나오네,gender,hate,"이종현, BJ 박민정 DM 논란. 죄송해요, 씨엔블루가 떠나기로 했어요.",몰라. 남자를 그렇게 말하게 한 BJ가 더 문제인 것 같은데 대충 검색해보니 답이 나왔다.
유상무 암투병 김연지 열애 10월 결혼까지 사랑꾼사,눈크다고 다 이쁜건 아니구나.이분이나 홍수아나 눈이 무서워.,none,none,"암 투병 중인 유상무, 김연지의 열애설, 그리고 10월까지.",눈이 크다고 해서 다 예쁜 건 아니에요.저는 그나 그녀의 눈이 무서워요.
착한마녀전 류수영 언니vs동생 이다해 사이 혼란,꿀잼 ㅠㅠ,none,none,"착한 마녀, 류현진은 수영 vs.이 대통령은 다해다.그들 사이에 혼란.",너무 재밌어 ㅠㅠ
연애의맛 김진아 김정훈 논란에 내가 숨을 이유 없어 부모님 연락엔 눈물,가볍게 생겼자녀.딱봐도.양하치,others,hate,"제가 김진아, 김정훈 논란 속에 숨을 이유가 없다. 부모님의 연락을 위해 눈물을 흘립니다.",가벼워 보이는 소녀.보기만 해도. 양하치.
구하라 쌍꺼풀 수술 지적에 안검하수가 죄냐 설전,아니 남이 얼굴에 뭘 하든 말든 대체 뭔 상관임 ㅋㅋㅋ 하라 씨 늘 응원해요,none,hate,구 하라의 쌍꺼풀 수술은 범죄가 아니다.,"다른 사람들이 그들의 얼굴을 어떻게 하는지가 왜 중요하죠? 하라, 나는 항상 너를 응원하고 있어."
세계의 재앙 vs 인류애 송혜교X유아인 Love For 우한 응원 논란,"왜들이래~?? 인류애가 뭔지도 모르는 것들이 꼭, 이렇게 난리들이다. 힘든 상황에 있는 사람에게 응원하는데, 뭐~ 갑론을박이냐??힘내라~ 중국이든, 세계어디든~우리나라는 포함 아니겠냐~?!?!",none,hate,우한에 대한 세계 재난 vs 인간 송혜교 X 유아 사랑 응원 논란.,왜 그런 말을 해? 인간성이 뭔지도 모르는 일들이 항상 이렇게 난리가 난다. 저는 어려운 상황에 처한 사람들을 응원하고 있습니다. 왜 다투는 거야?기운 내! 중국이나 세계 어디든! 한국은 포함되지 않을까요?
이신영 학폭 주장 네티즌 입장 번복 사과 기억 왜곡됐다 미안하고 후회돼,사건의 흐름과 정황상 피해자와 급하게 합의가 된모양이네요...재밌게 보는 드라마에 멋있는 신인이었는데... 안타깝습니다.그 합의 안에 진정성있는 사과와 미안함 그리고 용서가 있었기를 바래봅니다.,none,none,학교폭력반 주장 이신영이 네티즌들의 입장을 바꿨다. 내 기억이 왜곡된 것에 대해 미안하고 후회해요.,"사건의 흐름과 정황상 피해자가 급하게 동의한 것으로 보인다.그는 드라마를 즐겨 보는 멋진 신인이었어요. 미안하다.합의문에 진심 어린 사과와 미안함, 용서가 있었기를 바란다."
달달함 1도 없어 동상2 안현모 라이머 부부 시작부터 전쟁 서막,안현모가 아깝다 하는데 나이가 36이다. 그리 아까울것도 없다.,none,none,단맛은 전혀 없어. 동상 2 안현모와 라이머가 전쟁을 시작했습니다.,안현모 씨는 아깝다고 하지만 36세입니다. 낭비할 게 없어요.
송중기 송혜교 이혼 조정 신청 원만한 이혼절차 마무리 희망,"문재앙이 문제다. 뭘 덮으려고 이혼까지 시키냐? 이게 다 문재앙때문이다. 우리공화당 광화문텐트 폭력철거, 삼척 간첩선, 북한과 군사정보교환, 한미동맹 파기의 이슛가 가장 큼",others,hate,송중기와 송혜교는 이혼 절차가 순조롭게 마무리되기를 바라고 있다.,"문재앙이 문제다. 왜 나랑 이혼하려고 하는 거야? 이것은 모두 그 재난 때문입니다. 공화당의 광화문 천막 철거와 삼척 공작선, 북한과의 군사정보 교류, 한미동맹 파기 등이 최대 쟁점이다."
버닝썬 성접대 탈세 의혹 승리 25일 무사입대 할 수 있나,유승준은 천재적인 재능이라도 있지 이넘은 뭐없잖어 대중들이 왜 봐줘야해,none,hate,버닝썬 탈세 의혹. 그는 25일에 입대할 수 있을까요?,Yoo Seungjun은 천재적인 재능이 있어요. 그 이상은 없어요. 왜 대중이 그것을 봐야 하는가?
구혜선 고통스럽지 지옥 속에서 버텨봐 악플러 공격에도 행복하세요,구짱도 행복하세요,none,none,"구혜선, 아파. 참고 버티어라. 악플 공격에 기뻐하세요.","구짱아, 너도 행복해라."
고승우 변호사 정준영 옹호 NO 법 한도 벗어난 침해 지적한 것뿐,법한도 벗어나 타인에게 범죄 저지른 새 ㄱ기는 그런거 따질 자격 없음.,others,hate,고승우 변호사가 정준영 변호인의 법적 한계를 넘어선 침해를 지적했다.,법적 한도를 넘어 다른 사람을 상대로 범행을 저지른 새 깃발 A씨는 그런 주장을 할 자격이 없다.
송혜교인 줄 알았다 오늘부터 1일 정미애 7kg 감량 노홍철도 놀란 8주 다이어트,넘 예뻐요. 정미애님.,none,none,"송혜교인 줄 알았어요. 오늘부터 정미애는 7kg, 노홍철은 8주 살이 빠졌습니다.",정미애 예쁘다.
조병규 나혼자산다 출연 확정 드라마 이어 예능까지 접수,악플들이왜이리많아.. 아직어린친구한테...참나.,none,hate,"조병규 씨, 저는 드라마와 예능에 모두 출연할 거예요.",왜 이렇게 악플이 많아요? 난 아직 젊다.부탁이야
20억은 와전 마이크로닷 큰아버지도 보증빚 공소시효 남았다.,형사 공소시효가 남아봐야.. 이미 뉴질랜드 국적취득 했으면.. 적색수배 내려봐야.. 데려올 길도 없음....강제 소환요청 있어도 그쪽 법원에 의의제기하고 항소하면 데려오는데 수십년 걸림... ㅣ,none,none,마이크로닷 삼촌에게도 보증채무 공소시효 20억원이 남았다.,형사 기소의 공소시효가 남아 있습니다 뉴질랜드 국적을 이미 취득하셨다면... 아래를 내려다봐야겠어... 그를 데려올 방법이...강제소환 요청이 있더라도 법원에 상고장을 내면 데려오는 데 수십년이 걸린다. i
조수애 JTBC 퇴사 박서원과 결혼 후 내조 전념,댓글창 더러워서 보면 남자들이 많더라 지 일이나 신경쓸 것이지 남일에 관심도 많아 남이사 취집을 하든 퇴사를하든,gender,hate,JTBC를 그만둔 조수애와 박서원이 결혼 후 돕기에 전념하고 있다.,"더러워서 댓글을 보면 다른 사람을 챙기든, 퇴근하든 다른 사람의 일에 관심을 갖는 남성들이 많다."
김규종 사과에도 비난 계속 되는 이유 여자친구 공개 일여행 팬선물 인증,아니 이런 시점에 꼭 일본년이랑 만나야했나,others,hate,이들이 김규종의 사과를 계속 비판하는 이유는 여자친구가 팬들을 위한 공식 출장용 팬선물 때문이다.,제가 이 시점에서 일본과 만나야 하나요?
마이크로닷X산체스 부모 오늘 입국 제천경찰서 압송,진실하게 사과하면 시간이 지나면 개돼중들은 용서 할거임 ㅎㅎ,none,hate,마이크로닷 엑스 산체스의 부모가 오늘 제천경찰서로 보냈습니다.,진심으로 사과하면 시간이 지나면 중학교에서 용서해줄 거야.
팬심 마저 등 돌린 이태임의 자충수,여자의 부류는 이렇게 나뉜다.박보영 > 이나영 > 설현=아이린 >>>> 이태임 >=클라라,gender,hate,"그의 팬 등을 돌렸다는 리 Taeim의 자급자족,.",이것이 여성을 분류하는 방법이다.박보영 > 이나영 > 설현 = 아이린 > 이태임 > = 클라라
김동현 송하율 10년 열애 끝 오늘 결혼 평생 갚으며 살겠다.,둘이 결혼 하든말든 관심없는데 제발 살림남 하차해라. 얘네나오는 부분 존나 노잼이라 매번 빨리감기 해야하는것도 진짜 귀찮다,none,hate,"김동현, 송하율 열애 10년 만에 오늘 결혼생활 전체를 살게 됐다.","너희 둘이 결혼하든 말든 상관없지만, 제발 집에서 나가줘. 그쪽 파트가 너무 지루해서 매번 빨리 감기는 게 짜증나."
오달수 다 내 잘못 A씨 엄지영 변명 같지만 사과받아,반성하고 용서할줄 아는 사람이 많아야한다 누구를 시기하고 그 이상의 행동으로 사람을 미워하면 안된다 더구나 피해자들이 용서를 받아들인다 했다,none,none,"오 달수야, 다 내 잘못이야. 그것은 A씨의 엄지손가락에 대한 변명처럼 들린다. 내 사과를 받아줘.",자신을 반성하고 용서할 수 있는 사람이 많이 있어야 한다. 그 무엇 때문에라도 누군가를 질투하고 미워해서는 안 됩니다. 게다가 피해자들은 용서를 받아들인다고 말했다.
신혼이라 살쪄요 컬투쇼 이필모가 밝힌 서수연과 필연커플,잘어울리네요 두분다 약간 말상,none,hate,저는 신혼이라 살이 쪄요. 컬투쇼 이필모가 공개한 커플.,그들은 잘 어울려요.당신은 두 말처럼 보입니다.
황인영 류정한 오늘 득녀 첫째딸 순산,눈가의 주름보니 둘다 천생연분....... 핸디캡 마저 똑같네요.......,none,none,"황 교수 Inyoung 류현진 Jeonghan.오늘의 딸, Soonsan.",눈가의 주름을 보면 우린 서로 잘 맞는 것 같아 심지어 핸디캡도 똑같아...
마약 양성 박유천 기자회견 자처 미소 띤 경찰출석 무슨 의미였나,사실일까???? 검사결과 구라 아니야??,none,hate,자칭 마약 박유천 기자 회견 웃는 경찰이 된다는 것은 무엇을 의미합니까?,그게 사실인가요? 테스트 결과는 거짓 아닌가요?
유인나 아이유의 뮤즈 행복해 내 버팀목이자 동반자,서인영은 시러하나보네 아이유는 영웅호걸때부터 그런거 같긴했지만,none,hate,유 인 나 후보와 아이유의 뮤즈.나는 기뻐요.나의 지지와 동반자이다.,인영이가 싫어하나 봐요. 아이유는 '영웅호'가 나올 때부터 그랬다.
손현주 이필모 서수연 결혼식 사회 인증 다시 뭉친 솔약국집 아들들,솔약국집 진짜 재밌었는데ㅠ,none,none,"손현주, 이필모, 서수연. 솔약국의 아들들이 결혼사회임을 증명하기 위해 다시 뭉쳤다.",솔약국 진짜 재밌었어요.
이승기X심은경 궁합 100만 돌파 로맨스 잔혹사 끊었다.,ㅋㅋㅋ드라마 단막극 정도? 그냥 이승기 보러갔다~,none,hate,이승기X심이 100만 궁합이 넘는 만행을 깼다.,단막극 같은 거요? 저는 그냥 이승기를 보러 갔어요.
아는와이프 지성 한지민 운명 새로 쓸 판도라 상자 열렸다.,소름;;짧은예고를 글로 보고 다음 회 다본듯 얼른다음주 ㅎ,none,none,"한지민 평소 알고 지내던 아내, 새로운 판도라 상자를 열고 있다.",소름 돋음; 겨울왕국은 당신이 짧은 예고편을 읽고 다음 편을 본 것처럼 다음 주입니다.
아이돌 자리인데 라스 신 MC 차태현이 일으킬 변화,게스트별로여도 차태현땜에 볼듯,none,none,그것은 아이돌 부분지만 MC차 태현이 변화.,게스트라도 Cha Tae Hyun 때문에 볼 거예요.
불청 브루노 16년 만에 귀국 사기 당해도 한 못 잊어,사회생활하면서 전라도만 거르면됨,others,hate,비록 브루노 집 16년 만에 반환합니다 그는 그것을 잊어 버릴 수 없다.,전라도 건너 뛰기만 하면 됩니다.
국민 MC는 건드리면 안 되나 가세연 유재석 김태호 역풍에 반문,강변 아즐이 불쌍하다. 티비에 얼굴도 팔렸는데,others,hate,"국민 MC는 못 만지나요? 가세연, 유재석, 김태호 역풍.",강가 아즐이 안됐네요 제 얼굴도 TV에서 팔렸어요.
채연 기부로 아이스버킷 동참 정가은 한재석 지목,정가은 한재석... 어휴 얘도 좀 혼이 비정상 같다,none,hate,정가은이 채연의 기부로 아이스버킷에 참여한 한재석을 꼽았다.,"정가은, 한재석... 그 사람도 정신이 좀 나갔어요."
